V,I
80.1,0.361
75,0.347
70.2,0.335
65.2,0.321
60.6,0.308
55.3,0.294
50.5,0.281
45.1,0.265
40.3,0.245
35.5,0.233