Serie # 1;Serie # 1;Serie # 1;Serie # 1;Serie # 1;Serie # 1;Serie # 1;Serie # 1;Serie # 1;Serie # 2;Serie # 2;Serie # 2;Serie # 2;Serie # 2;Serie # 2;Serie # 2;Serie # 2;Serie # 2;Serie # 3;Serie # 3;Serie # 3;Serie # 3;Serie # 3;Serie # 3;Serie # 3;Serie # 3;Serie # 3;Serie # 4;Serie # 4;Serie # 4;Serie # 4;Serie # 4;Serie # 4;Serie # 4;Serie # 4;Serie # 4;Serie # 5;Serie # 5;Serie # 5;Serie # 5;Serie # 5;Serie # 5;Serie # 5;Serie # 5;Serie # 5;Serie # 6;Serie # 6;Serie # 6;Serie # 6;Serie # 6;Serie # 6;Serie # 6;Serie # 6;Serie # 6;Serie # 7;Serie # 7;Serie # 7;Serie # 7;Serie # 7;Serie # 7;Serie # 7;Serie # 7;Serie # 7;Serie # 8;Serie # 8;Serie # 8;Serie # 8;Serie # 8;Serie # 8;Serie # 8;Serie # 8;Serie # 8;Serie # 9;Serie # 9;Serie # 9;Serie # 9;Serie # 9;Serie # 9;Serie # 9;Serie # 9;Serie # 9
Fecha y hora;Tiempo (s);Tiempo en la compuerta (s);Velocidad en la compuerta (m/s);Tiempo bloqueo de fotocompuerta 2 (s);Velocidad en la compuerta (m/s);Tiempo tránsito entre fotocompuertas (s);Vector velocidad entre puertas (m/s);Aceleración entre compuertas (m/s²);Fecha y hora;Tiempo (s);Tiempo en la compuerta (s);Velocidad en la compuerta (m/s);Tiempo bloqueo de fotocompuerta 2 (s);Velocidad en la compuerta (m/s);Tiempo tránsito entre fotocompuertas (s);Vector velocidad entre puertas (m/s);Aceleración entre compuertas (m/s²);Fecha y hora;Tiempo (s);Tiempo en la compuerta (s);Velocidad en la compuerta (m/s);Tiempo bloqueo de fotocompuerta 2 (s);Velocidad en la compuerta (m/s);Tiempo tránsito entre fotocompuertas (s);Vector velocidad entre puertas (m/s);Aceleración entre compuertas (m/s²);Fecha y hora;Tiempo (s);Tiempo en la compuerta (s);Velocidad en la compuerta (m/s);Tiempo bloqueo de fotocompuerta 2 (s);Velocidad en la compuerta (m/s);Tiempo tránsito entre fotocompuertas (s);Vector velocidad entre puertas (m/s);Aceleración entre compuertas (m/s²);Fecha y hora;Tiempo (s);Tiempo en la compuerta (s);Velocidad en la compuerta (m/s);Tiempo bloqueo de fotocompuerta 2 (s);Velocidad en la compuerta (m/s);Tiempo tránsito entre fotocompuertas (s);Vector velocidad entre puertas (m/s);Aceleración entre compuertas (m/s²);Fecha y hora;Tiempo (s);Tiempo en la compuerta (s);Velocidad en la compuerta (m/s);Tiempo bloqueo de fotocompuerta 2 (s);Velocidad en la compuerta (m/s);Tiempo tránsito entre fotocompuertas (s);Vector velocidad entre puertas (m/s);Aceleración entre compuertas (m/s²);Fecha y hora;Tiempo (s);Tiempo en la compuerta (s);Velocidad en la compuerta (m/s);Tiempo bloqueo de fotocompuerta 2 (s);Velocidad en la compuerta (m/s);Tiempo tránsito entre fotocompuertas (s);Vector velocidad entre puertas (m/s);Aceleración entre compuertas (m/s²);Fecha y hora;Tiempo (s);Tiempo en la compuerta (s);Velocidad en la compuerta (m/s);Tiempo bloqueo de fotocompuerta 2 (s);Velocidad en la compuerta (m/s);Tiempo tránsito entre fotocompuertas (s);Vector velocidad entre puertas (m/s);Aceleración entre compuertas (m/s²);Fecha y hora;Tiempo (s);Tiempo en la compuerta (s);Velocidad en la compuerta (m/s);Tiempo bloqueo de fotocompuerta 2 (s);Velocidad en la compuerta (m/s);Tiempo tránsito entre fotocompuertas (s);Vector velocidad entre puertas (m/s);Aceleración entre compuertas (m/s²)
06/06/2022 08:23:58;10,583;0,03;0,4101;;;;;;06/06/2022 08:29:49;16,003;0,03;0,4076;;;;;;06/06/2022 08:34:09;3,929;0,03;0,4077;;;;;;06/06/2022 08:41:35;17,810;0,02;0,4863;;;;;;06/06/2022 08:45:38;4,492;0,02;0,4866;;;;;;06/06/2022 08:48:58;6,601;0,02;0,4858;;;;;;06/06/2022 09:01:05;4,107;0,02;0,5719;;;;;;06/06/2022 09:03:44;3,880;0,02;0,5742;;;;;;06/06/2022 09:06:26;17,593;0,02;0,5733;;;;;
06/06/2022 08:23:58;10,989;;;;;;;0,20;06/06/2022 08:29:49;16,411;;;;;;;0,20;06/06/2022 08:34:10;4,336;;;;;;;0,20;06/06/2022 08:41:36;18,152;;;;;;;0,28;06/06/2022 08:45:38;4,834;;;;;;;0,28;06/06/2022 08:48:58;6,943;;;;;;;0,28;06/06/2022 09:01:05;4,393;;;;;;;0,40;06/06/2022 09:03:45;4,166;;;;;;;0,40;06/06/2022 09:06:26;17,879;;;;;;;0,39
06/06/2022 08:23:59;11,375;;;;;0,82;0,24;;06/06/2022 08:29:49;16,799;;;;;0,82;0,24;;06/06/2022 08:34:10;4,723;;;;;0,82;0,24;;06/06/2022 08:41:36;18,476;;;;;0,69;0,29;;06/06/2022 08:45:39;5,159;;;;;0,69;0,29;;06/06/2022 08:48:59;7,269;;;;;0,69;0,29;;06/06/2022 09:01:05;4,665;;;;;0,58;0,35;;06/06/2022 09:03:45;4,437;;;;;0,58;0,35;;06/06/2022 09:06:27;18,151;;;;;0,58;0,35;
06/06/2022 08:23:59;11,395;;;0,02;0,5707;;;;06/06/2022 08:29:49;16,820;;;0,02;0,5689;;;;06/06/2022 08:34:10;4,744;;;0,02;0,5680;;;;06/06/2022 08:41:36;18,493;;;0,02;0,6804;;;;06/06/2022 08:45:39;5,176;;;0,02;0,6788;;;;06/06/2022 08:48:59;7,286;;;0,02;0,6794;;;;06/06/2022 09:01:05;4,679;;;0,01;0,7998;;;;06/06/2022 09:03:45;4,451;;;0,01;0,8008;;;;06/06/2022 09:06:27;18,166;;;0,01;0,7971;;;
06/06/2022 08:24:11;23,151;0,03;0,4097;;;;;;06/06/2022 08:30:40;67,787;0,03;0,4078;;;;;;06/06/2022 08:34:20;14,068;0,03;0,4085;;;;;;06/06/2022 08:41:46;28,513;0,02;0,4865;;;;;;06/06/2022 08:46:16;42,526;0,02;0,4879;;;;;;06/06/2022 08:49:09;17,604;0,02;0,4861;;;;;;06/06/2022 09:01:17;16,174;0,02;0,5730;;;;;;06/06/2022 09:04:01;20,392;0,02;0,5735;;;;;;06/06/2022 09:06:37;28,045;0,02;0,5769;;;;;
06/06/2022 08:24:11;23,557;;;;;;;0,20;06/06/2022 08:30:41;68,195;;;;;;;0,20;06/06/2022 08:34:20;14,475;;;;;;;0,20;06/06/2022 08:41:46;28,854;;;;;;;0,29;06/06/2022 08:46:16;42,867;;;;;;;0,28;06/06/2022 08:49:09;17,946;;;;;;;0,28;06/06/2022 09:01:17;16,460;;;;;;;0,40;06/06/2022 09:04:01;20,677;;;;;;;0,40;06/06/2022 09:06:37;28,330;;;;;;;0,39
06/06/2022 08:24:11;23,943;;;;;0,82;0,24;;06/06/2022 08:30:41;68,582;;;;;0,82;0,24;;06/06/2022 08:34:20;14,861;;;;;0,82;0,24;;06/06/2022 08:41:47;29,179;;;;;0,69;0,29;;06/06/2022 08:46:17;43,192;;;;;0,69;0,29;;06/06/2022 08:49:10;18,270;;;;;0,69;0,29;;06/06/2022 09:01:17;16,731;;;;;0,58;0,35;;06/06/2022 09:04:01;20,948;;;;;0,58;0,35;;06/06/2022 09:06:37;28,601;;;;;0,58;0,35;
06/06/2022 08:24:11;23,964;;;0,02;0,5700;;;;06/06/2022 08:30:41;68,603;;;0,02;0,5687;;;;06/06/2022 08:34:20;14,882;;;0,02;0,5688;;;;06/06/2022 08:41:47;29,196;;;0,02;0,6811;;;;06/06/2022 08:46:17;43,209;;;0,02;0,6797;;;;06/06/2022 08:49:10;18,288;;;0,02;0,6804;;;;06/06/2022 09:01:17;16,745;;;0,01;0,8007;;;;06/06/2022 09:04:01;20,963;;;0,01;0,8010;;;;06/06/2022 09:06:37;28,616;;;0,01;0,7994;;;
06/06/2022 08:24:21;33,626;0,03;0,4109;;;;;;06/06/2022 08:31:00;87,832;0,03;0,4079;;;;;;06/06/2022 08:34:30;24,761;0,03;0,4068;;;;;;06/06/2022 08:41:57;39,688;0,02;0,4874;;;;;;06/06/2022 08:46:26;52,403;0,02;0,4869;;;;;;06/06/2022 08:49:31;39,030;0,02;0,4857;;;;;;06/06/2022 09:01:29;28,932;0,02;0,5751;;;;;;06/06/2022 09:04:09;28,933;0,02;0,5738;;;;;;06/06/2022 09:06:56;47,977;0,02;0,5762;;;;;
06/06/2022 08:24:22;34,031;;;;;;;0,20;06/06/2022 08:31:01;88,240;;;;;;;0,20;06/06/2022 08:34:31;25,170;;;;;;;0,20;06/06/2022 08:41:58;40,029;;;;;;;0,28;06/06/2022 08:46:26;52,746;;;;;;;0,28;06/06/2022 08:49:31;39,373;;;;;;;0,28;06/06/2022 09:01:30;29,217;;;;;;;0,40;06/06/2022 09:04:10;29,219;;;;;;;0,40;06/06/2022 09:06:57;48,263;;;;;;;0,39
06/06/2022 08:24:22;34,417;;;;;0,82;0,24;;06/06/2022 08:31:01;88,628;;;;;0,82;0,24;;06/06/2022 08:34:31;25,557;;;;;0,82;0,24;;06/06/2022 08:41:58;40,353;;;;;0,69;0,29;;06/06/2022 08:46:27;53,071;;;;;0,69;0,29;;06/06/2022 08:49:31;39,698;;;;;0,69;0,29;;06/06/2022 09:01:30;29,488;;;;;0,58;0,35;;06/06/2022 09:04:10;29,490;;;;;0,58;0,35;;06/06/2022 09:06:57;48,534;;;;;0,58;0,35;
06/06/2022 08:24:22;34,437;;;0,02;0,5709;;;;06/06/2022 08:31:01;88,648;;;0,02;0,5690;;;;06/06/2022 08:34:31;25,578;;;0,02;0,5684;;;;06/06/2022 08:41:58;40,370;;;0,02;0,6812;;;;06/06/2022 08:46:27;53,088;;;0,02;0,6793;;;;06/06/2022 08:49:31;39,715;;;0,02;0,6787;;;;06/06/2022 09:01:30;29,502;;;0,01;0,8021;;;;06/06/2022 09:04:10;29,504;;;0,01;0,8012;;;;06/06/2022 09:06:57;48,549;;;0,01;0,7987;;;
06/06/2022 08:24:36;48,408;0,03;0,4103;;;;;;06/06/2022 08:31:17;104,830;0,03;0,4085;;;;;;06/06/2022 08:34:44;38,361;0,03;0,4062;;;;;;06/06/2022 08:42:06;48,385;0,02;0,4858;;;;;;06/06/2022 08:46:42;68,083;0,02;0,4872;;;;;;06/06/2022 08:49:40;48,823;0,02;0,4860;;;;;;06/06/2022 09:01:40;39,034;0,02;0,5732;;;;;;06/06/2022 09:04:32;51,271;0,02;0,5744;;;;;;06/06/2022 09:07:08;59,158;0,02;0,5756;;;;;
06/06/2022 08:24:36;48,815;;;;;;;0,20;06/06/2022 08:31:18;105,237;;;;;;;0,20;06/06/2022 08:34:44;38,770;;;;;;;0,20;06/06/2022 08:42:06;48,727;;;;;;;0,28;06/06/2022 08:46:42;68,424;;;;;;;0,28;06/06/2022 08:49:41;49,166;;;;;;;0,28;06/06/2022 09:01:40;39,320;;;;;;;0,40;06/06/2022 09:04:32;51,556;;;;;;;0,40;06/06/2022 09:07:08;59,444;;;;;;;0,39
06/06/2022 08:24:37;49,200;;;;;0,82;0,24;;06/06/2022 08:31:18;105,624;;;;;0,82;0,24;;06/06/2022 08:34:45;39,159;;;;;0,83;0,24;;06/06/2022 08:42:07;49,052;;;;;0,69;0,29;;06/06/2022 08:46:42;68,749;;;;;0,69;0,29;;06/06/2022 08:49:41;49,491;;;;;0,69;0,29;;06/06/2022 09:01:40;39,591;;;;;0,58;0,35;;06/06/2022 09:04:32;51,827;;;;;0,58;0,35;;06/06/2022 09:07:08;59,715;;;;;0,58;0,35;
06/06/2022 08:24:37;49,221;;;0,02;0,5700;;;;06/06/2022 08:31:18;105,644;;;0,02;0,5701;;;;06/06/2022 08:34:45;39,179;;;0,02;0,5671;;;;06/06/2022 08:42:07;49,069;;;0,02;0,6800;;;;06/06/2022 08:46:42;68,766;;;0,02;0,6804;;;;06/06/2022 08:49:41;49,508;;;0,02;0,6791;;;;06/06/2022 09:01:40;39,605;;;0,01;0,8007;;;;06/06/2022 09:04:32;51,841;;;0,01;0,8021;;;;06/06/2022 09:07:08;59,729;;;0,01;0,7994;;;
06/06/2022 08:24:49;61,294;0,03;0,4103;;;;;;06/06/2022 08:31:30;117,523;0,03;0,4093;;;;;;06/06/2022 08:35:01;55,304;0,03;0,4079;;;;;;06/06/2022 08:42:28;70,684;0,02;0,4859;;;;;;06/06/2022 08:46:55;81,055;0,02;0,4864;;;;;;06/06/2022 08:49:57;65,488;0,02;0,4856;;;;;;06/06/2022 09:01:48;47,408;0,02;0,5726;;;;;;06/06/2022 09:04:47;66,686;0,02;0,5726;;;;;;06/06/2022 09:07:27;78,564;0,02;0,5759;;;;;
06/06/2022 08:24:49;61,700;;;;;;;0,20;06/06/2022 08:31:30;117,929;;;;;;;0,20;06/06/2022 08:35:01;55,712;;;;;;;0,20;06/06/2022 08:42:29;71,026;;;;;;;0,28;06/06/2022 08:46:55;81,397;;;;;;;0,28;06/06/2022 08:49:57;65,830;;;;;;;0,28;06/06/2022 09:01:48;47,693;;;;;;;0,40;06/06/2022 09:04:47;66,972;;;;;;;0,40;06/06/2022 09:07:27;78,850;;;;;;;0,39
06/06/2022 08:24:50;62,085;;;;;0,82;0,24;;06/06/2022 08:31:31;118,316;;;;;0,82;0,24;;06/06/2022 08:35:02;56,099;;;;;0,82;0,24;;06/06/2022 08:42:29;71,351;;;;;0,69;0,29;;06/06/2022 08:46:55;81,722;;;;;0,69;0,29;;06/06/2022 08:49:58;66,155;;;;;0,69;0,29;;06/06/2022 09:01:48;47,964;;;;;0,58;0,35;;06/06/2022 09:04:48;67,243;;;;;0,58;0,35;;06/06/2022 09:07:28;79,121;;;;;0,58;0,35;
06/06/2022 08:24:50;62,106;;;0,02;0,5704;;;;06/06/2022 08:31:31;118,336;;;0,02;0,5709;;;;06/06/2022 08:35:02;56,119;;;0,02;0,5691;;;;06/06/2022 08:42:29;71,368;;;0,02;0,6796;;;;06/06/2022 08:46:55;81,739;;;0,02;0,6798;;;;06/06/2022 08:49:58;66,172;;;0,02;0,6796;;;;06/06/2022 09:01:48;47,979;;;0,01;0,7999;;;;06/06/2022 09:04:48;67,258;;;0,01;0,7999;;;;06/06/2022 09:07:28;79,135;;;0,01;0,7999;;;
06/06/2022 08:24:58;70,140;0,03;0,4100;;;;;;06/06/2022 08:31:41;128,516;0,03;0,4101;;;;;;06/06/2022 08:35:27;81,390;0,03;0,4067;;;;;;06/06/2022 08:43:18;120,233;0,02;0,4849;;;;;;06/06/2022 08:47:16;102,329;0,02;0,4859;;;;;;06/06/2022 08:50:14;82,297;0,02;0,4855;;;;;;06/06/2022 09:01:56;55,165;0,02;0,5717;;;;;;06/06/2022 09:04:58;77,941;0,02;0,5736;;;;;;06/06/2022 09:07:44;95,838;0,02;0,5757;;;;;
06/06/2022 08:24:58;70,546;;;;;;;0,20;06/06/2022 08:31:41;128,923;;;;;;;0,20;06/06/2022 08:35:27;81,798;;;;;;;0,20;06/06/2022 08:43:18;120,576;;;;;;;0,28;06/06/2022 08:47:16;102,671;;;;;;;0,28;06/06/2022 08:50:14;82,640;;;;;;;0,28;06/06/2022 09:01:56;55,451;;;;;;;0,40;06/06/2022 09:04:59;78,227;;;;;;;0,40;06/06/2022 09:07:45;96,124;;;;;;;0,39
06/06/2022 08:24:58;70,932;;;;;0,82;0,24;;06/06/2022 08:31:42;129,309;;;;;0,82;0,24;;06/06/2022 08:35:28;82,186;;;;;0,83;0,24;;06/06/2022 08:43:18;120,901;;;;;0,69;0,29;;06/06/2022 08:47:16;102,997;;;;;0,69;0,29;;06/06/2022 08:50:14;82,965;;;;;0,69;0,29;;06/06/2022 09:01:56;55,723;;;;;0,58;0,35;;06/06/2022 09:04:59;78,498;;;;;0,58;0,35;;06/06/2022 09:07:45;96,395;;;;;0,58;0,35;
06/06/2022 08:24:58;70,952;;;0,02;0,5699;;;;06/06/2022 08:31:42;129,329;;;0,02;0,5717;;;;06/06/2022 08:35:28;82,207;;;0,02;0,5673;;;;06/06/2022 08:43:18;120,918;;;0,02;0,6788;;;;06/06/2022 08:47:17;103,014;;;0,02;0,6785;;;;06/06/2022 08:50:14;82,982;;;0,02;0,6793;;;;06/06/2022 09:01:56;55,737;;;0,01;0,8001;;;;06/06/2022 09:04:59;78,513;;;0,01;0,8008;;;;06/06/2022 09:07:45;96,410;;;0,01;0,7997;;;
06/06/2022 08:25:10;82,138;0,03;0,4088;;;;;;06/06/2022 08:31:51;138,985;0,03;0,4091;;;;;;06/06/2022 08:35:36;90,745;0,03;0,4064;;;;;;06/06/2022 08:44:19;181,695;0,02;0,4856;;;;;;06/06/2022 08:47:39;125,916;0,02;0,4867;;;;;;06/06/2022 08:50:26;94,472;0,02;0,4861;;;;;;06/06/2022 09:02:08;67,011;0,02;0,5727;;;;;;06/06/2022 09:05:08;87,431;0,02;0,5730;;;;;;06/06/2022 09:08:22;133,214;0,02;0,5761;;;;;
06/06/2022 08:25:10;82,545;;;;;;;0,20;06/06/2022 08:31:52;139,393;;;;;;;0,20;06/06/2022 08:35:37;91,154;;;;;;;0,20;06/06/2022 08:44:20;182,037;;;;;;;0,29;06/06/2022 08:47:40;126,258;;;;;;;0,28;06/06/2022 08:50:26;94,814;;;;;;;0,28;06/06/2022 09:02:08;67,297;;;;;;;0,40;06/06/2022 09:05:08;87,717;;;;;;;0,40;06/06/2022 09:08:22;133,500;;;;;;;0,39
06/06/2022 08:25:10;82,932;;;;;0,82;0,24;;06/06/2022 08:31:52;139,780;;;;;0,82;0,24;;06/06/2022 08:35:37;91,543;;;;;0,83;0,24;;06/06/2022 08:44:20;182,361;;;;;0,69;0,29;;06/06/2022 08:47:40;126,582;;;;;0,69;0,29;;06/06/2022 08:50:27;95,139;;;;;0,69;0,29;;06/06/2022 09:02:08;67,568;;;;;0,58;0,35;;06/06/2022 09:05:08;87,988;;;;;0,58;0,35;;06/06/2022 09:08:22;133,771;;;;;0,58;0,35;
06/06/2022 08:25:10;82,953;;;0,02;0,5689;;;;06/06/2022 08:31:52;139,800;;;0,02;0,5701;;;;06/06/2022 08:35:37;91,563;;;0,02;0,5674;;;;06/06/2022 08:44:20;182,378;;;0,02;0,6806;;;;06/06/2022 08:47:40;126,599;;;0,02;0,6801;;;;06/06/2022 08:50:27;95,156;;;0,02;0,6799;;;;06/06/2022 09:02:08;67,583;;;0,01;0,8007;;;;06/06/2022 09:05:09;88,003;;;0,01;0,7997;;;;06/06/2022 09:08:22;133,786;;;0,01;0,8003;;;
06/06/2022 08:25:21;93,570;0,03;0,4087;;;;;;06/06/2022 08:32:07;154,694;0,03;0,4096;;;;;;06/06/2022 08:35:51;105,692;0,03;0,4090;;;;;;06/06/2022 08:44:29;191,235;0,02;0,4875;;;;;;06/06/2022 08:47:49;135,935;0,02;0,4871;;;;;;06/06/2022 08:50:36;104,086;0,02;0,4850;;;;;;06/06/2022 09:02:51;110,899;0,02;0,5742;;;;;;06/06/2022 09:05:16;95,366;0,02;0,5736;;;;;;06/06/2022 09:09:30;201,595;0,02;0,5754;;;;;
06/06/2022 08:25:21;93,977;;;;;;;0,20;06/06/2022 08:32:08;155,100;;;;;;;0,20;06/06/2022 08:35:52;106,100;;;;;;;0,20;06/06/2022 08:44:29;191,576;;;;;;;0,28;06/06/2022 08:47:50;136,277;;;;;;;0,28;06/06/2022 08:50:36;104,430;;;;;;;0,28;06/06/2022 09:02:52;111,183;;;;;;;0,40;06/06/2022 09:05:16;95,652;;;;;;;0,39;06/06/2022 09:09:30;201,881;;;;;;;0,39
06/06/2022 08:25:22;94,364;;;;;0,82;0,24;;06/06/2022 08:32:08;155,486;;;;;0,82;0,24;;06/06/2022 08:35:52;106,487;;;;;0,82;0,24;;06/06/2022 08:44:29;191,901;;;;;0,69;0,29;;06/06/2022 08:47:50;136,602;;;;;0,69;0,29;;06/06/2022 08:50:36;104,756;;;;;0,69;0,29;;06/06/2022 09:02:52;111,454;;;;;0,58;0,35;;06/06/2022 09:05:16;95,923;;;;;0,58;0,35;;06/06/2022 09:09:31;202,153;;;;;0,58;0,35;
06/06/2022 08:25:22;94,384;;;0,02;0,5692;;;;06/06/2022 08:32:08;155,506;;;0,02;0,5715;;;;06/06/2022 08:35:52;106,507;;;0,02;0,5698;;;;06/06/2022 08:44:29;191,918;;;0,02;0,6803;;;;06/06/2022 08:47:50;136,619;;;0,02;0,6798;;;;06/06/2022 08:50:36;104,773;;;0,02;0,6780;;;;06/06/2022 09:02:52;111,468;;;0,01;0,8010;;;;06/06/2022 09:05:16;95,937;;;0,01;0,7992;;;;06/06/2022 09:09:31;202,167;;;0,01;0,7989;;;
06/06/2022 08:25:33;105,993;0,03;0,4104;;;;;;06/06/2022 08:32:18;165,779;0,03;0,4093;;;;;;06/06/2022 08:36:12;126,409;0,03;0,4072;;;;;;06/06/2022 08:44:41;203,971;0,02;0,4876;;;;;;06/06/2022 08:47:58;144,093;0,02;0,4861;;;;;;06/06/2022 08:51:00;128,536;0,02;0,4857;;;;;;06/06/2022 09:03:00;119,374;0,02;0,5737;;;;;;06/06/2022 09:05:29;108,083;0,02;0,5739;;;;;;06/06/2022 09:09:56;227,563;0,02;0,5756;;;;;
06/06/2022 08:25:34;106,399;;;;;;;0,20;06/06/2022 08:32:19;166,186;;;;;;;0,20;06/06/2022 08:36:12;126,818;;;;;;;0,20;06/06/2022 08:44:42;204,312;;;;;;;0,28;06/06/2022 08:47:58;144,436;;;;;;;0,28;06/06/2022 08:51:00;128,878;;;;;;;0,28;06/06/2022 09:03:00;119,659;;;;;;;0,40;06/06/2022 09:05:29;108,368;;;;;;;0,40;06/06/2022 09:09:56;227,849;;;;;;;0,39
06/06/2022 08:25:34;106,784;;;;;0,82;0,24;;06/06/2022 08:32:19;166,572;;;;;0,82;0,24;;06/06/2022 08:36:13;127,206;;;;;0,83;0,24;;06/06/2022 08:44:42;204,635;;;;;0,69;0,29;;06/06/2022 08:47:58;144,761;;;;;0,69;0,29;;06/06/2022 08:51:01;129,204;;;;;0,69;0,29;;06/06/2022 09:03:00;119,930;;;;;0,58;0,35;;06/06/2022 09:05:29;108,639;;;;;0,58;0,35;;06/06/2022 09:09:57;228,120;;;;;0,58;0,35;
06/06/2022 08:25:34;106,804;;;0,02;0,5709;;;;06/06/2022 08:32:19;166,592;;;0,02;0,5712;;;;06/06/2022 08:36:13;127,226;;;0,02;0,5680;;;;06/06/2022 08:44:42;204,652;;;0,02;0,6813;;;;06/06/2022 08:47:58;144,778;;;0,02;0,6782;;;;06/06/2022 08:51:01;129,221;;;0,02;0,6783;;;;06/06/2022 09:03:00;119,944;;;0,01;0,8009;;;;06/06/2022 09:05:29;108,654;;;0,01;0,8002;;;;06/06/2022 09:09:57;228,135;;;0,01;0,7992;;;
06/06/2022 08:25:45;117,427;0,03;0,4096;;;;;;06/06/2022 08:32:29;176,458;0,03;0,4092;;;;;;06/06/2022 08:36:26;140,406;0,03;0,4071;;;;;;06/06/2022 08:44:51;213,651;0,02;0,4873;;;;;;06/06/2022 08:48:11;157,373;0,02;0,4863;;;;;;06/06/2022 08:51:17;145,728;0,02;0,4844;;;;;;06/06/2022 09:03:15;134,317;0,02;0,5738;;;;;;06/06/2022 09:05:40;119,833;0,02;0,5750;;;;;;06/06/2022 09:10:10;241,521;0,02;0,5758;;;;;
06/06/2022 08:25:45;117,834;;;;;;;0,20;06/06/2022 08:32:29;176,865;;;;;;;0,20;06/06/2022 08:36:26;140,815;;;;;;;0,20;06/06/2022 08:44:51;213,992;;;;;;;0,28;06/06/2022 08:48:11;157,716;;;;;;;0,28;06/06/2022 08:51:18;146,072;;;;;;;0,28;06/06/2022 09:03:15;134,602;;;;;;;0,40;06/06/2022 09:05:41;120,118;;;;;;;0,39;06/06/2022 09:10:10;241,807;;;;;;;0,39
06/06/2022 08:25:46;118,221;;;;;0,82;0,24;;06/06/2022 08:32:30;177,252;;;;;0,82;0,24;;06/06/2022 08:36:27;141,203;;;;;0,83;0,24;;06/06/2022 08:44:52;214,316;;;;;0,69;0,29;;06/06/2022 08:48:12;158,041;;;;;0,69;0,29;;06/06/2022 08:51:18;146,398;;;;;0,69;0,29;;06/06/2022 09:03:15;134,872;;;;;0,58;0,35;;06/06/2022 09:05:41;120,389;;;;;0,58;0,35;;06/06/2022 09:10:11;242,078;;;;;0,58;0,35;
06/06/2022 08:25:46;118,241;;;0,02;0,5690;;;;06/06/2022 08:32:30;177,272;;;0,02;0,5701;;;;06/06/2022 08:36:27;141,223;;;0,02;0,5677;;;;06/06/2022 08:44:52;214,333;;;0,02;0,6814;;;;06/06/2022 08:48:12;158,058;;;0,02;0,6782;;;;06/06/2022 08:51:18;146,415;;;0,02;0,6774;;;;06/06/2022 09:03:15;134,887;;;0,01;0,8015;;;;06/06/2022 09:05:41;120,404;;;0,01;0,7998;;;;06/06/2022 09:10:11;242,092;;;0,01;0,7992;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;06/06/2022 08:51:36;164,970;0,02;0,4852;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;06/06/2022 08:51:37;165,313;;;;;;;0,28;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;06/06/2022 08:51:37;165,639;;;;;0,69;0,29;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;06/06/2022 08:51:37;165,656;;;0,02;0,6785;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
