Serie # 2;Serie # 2;Serie # 2;Serie # 2;Serie # 2;Serie # 2;Serie # 2;Serie # 2;Serie # 2;Serie # 3;Serie # 3;Serie # 3;Serie # 3;Serie # 3;Serie # 3;Serie # 3;Serie # 3;Serie # 3;Serie # 4;Serie # 4;Serie # 4;Serie # 4;Serie # 4;Serie # 4;Serie # 4;Serie # 4;Serie # 4;Serie # 5;Serie # 5;Serie # 5;Serie # 5;Serie # 5;Serie # 5;Serie # 5;Serie # 5;Serie # 5;Serie # 6;Serie # 6;Serie # 6;Serie # 6;Serie # 6;Serie # 6;Serie # 6;Serie # 6;Serie # 6
Fecha y hora;Tiempo (s);Tiempo bloqueo de fotocompuerta 1 (s);Velocidad en la compuerta (m/s);Tiempo bloqueo de fotocompuerta 2 (s);Velocidad en la compuerta (m/s);Tiempo entre compuertas (s);Vector velocidad entre puertas (m/s);Aceleración entre compuertas (m/s²);Fecha y hora;Tiempo (s);Tiempo bloqueo de fotocompuerta 1 (s);Velocidad en la compuerta (m/s);Tiempo bloqueo de fotocompuerta 2 (s);Velocidad en la compuerta (m/s);Tiempo entre compuertas (s);Vector velocidad entre puertas (m/s);Aceleración entre compuertas (m/s²);Fecha y hora;Tiempo (s);Tiempo bloqueo de fotocompuerta 1 (s);Velocidad en la compuerta (m/s);Tiempo bloqueo de fotocompuerta 2 (s);Velocidad en la compuerta (m/s);Tiempo entre compuertas (s);Vector velocidad entre puertas (m/s);Aceleración entre compuertas (m/s²);Fecha y hora;Tiempo (s);Tiempo bloqueo de fotocompuerta 1 (s);Velocidad en la compuerta (m/s);Tiempo bloqueo de fotocompuerta 2 (s);Velocidad en la compuerta (m/s);Tiempo entre compuertas (s);Vector velocidad entre puertas (m/s);Aceleración entre compuertas (m/s²);Fecha y hora;Tiempo (s);Tiempo bloqueo de fotocompuerta 1 (s);Velocidad en la compuerta (m/s);Tiempo bloqueo de fotocompuerta 2 (s);Velocidad en la compuerta (m/s);Tiempo entre compuertas (s);Vector velocidad entre puertas (m/s);Aceleración entre compuertas (m/s²)
18/07/2022 08:30:29;7,293;0,08;0,7568;;;;;;18/07/2022 08:34:39;4,795;0,06;0,9770;;;;;;18/07/2022 08:41:41;7,780;0,06;1,1149;;;;;;18/07/2022 08:48:52;82,499;0,05;1,2394;;;;;;18/07/2022 08:54:19;6,181;0,05;1,3077;;;;;
18/07/2022 08:30:29;7,557;;;;;;;1,2583;18/07/2022 08:34:39;5,000;;;;;;;2,1117;18/07/2022 08:41:41;7,957;;;;;;;2,7903;18/07/2022 08:48:52;82,659;;;;;;;3,3792;18/07/2022 08:54:19;6,331;;;;;;;3,9183
18/07/2022 08:30:29;7,777;;;;;0,5649;1,06;;18/07/2022 08:34:40;5,170;;;;;0,4379;1,37;;18/07/2022 08:41:42;8,106;;;;;0,3813;1,57;;18/07/2022 08:48:52;82,794;;;;;0,3451;1,74;;18/07/2022 08:54:19;6,457;;;;;0,3227;1,86;
18/07/2022 08:30:29;7,820;;;0,04;1,4200;;;;18/07/2022 08:34:40;5,204;;;0,03;1,8395;;;;18/07/2022 08:41:42;8,135;;;0,03;2,1064;;;;18/07/2022 08:48:52;82,820;;;0,03;2,3273;;;;18/07/2022 08:54:19;6,481;;;0,02;2,4848;;;
18/07/2022 08:31:16;54,678;0,08;0,7562;;;;;;18/07/2022 08:35:01;26,036;0,06;0,9785;;;;;;18/07/2022 08:42:15;41,654;0,06;1,1141;;;;;;18/07/2022 08:49:19;109,706;0,05;1,2389;;;;;;18/07/2022 08:54:45;32,067;0,05;1,3095;;;;;
18/07/2022 08:31:16;54,942;;;;;;;1,2624;18/07/2022 08:35:01;26,240;;;;;;;2,0644;18/07/2022 08:42:15;41,833;;;;;;;2,7737;18/07/2022 08:49:19;109,867;;;;;;;3,3910;18/07/2022 08:54:45;32,217;;;;;;;3,9351
18/07/2022 08:31:17;55,162;;;;;0,5656;1,06;;18/07/2022 08:35:01;26,410;;;;;0,4369;1,37;;18/07/2022 08:42:15;41,982;;;;;0,3824;1,57;;18/07/2022 08:49:20;110,001;;;;;0,3453;1,74;;18/07/2022 08:54:45;32,343;;;;;0,3229;1,86;
18/07/2022 08:31:17;55,206;;;0,04;1,4223;;;;18/07/2022 08:35:01;26,444;;;0,03;1,8206;;;;18/07/2022 08:42:16;42,011;;;0,03;2,1030;;;;18/07/2022 08:49:20;110,028;;;0,03;2,3310;;;;18/07/2022 08:54:45;32,367;;;0,02;2,4927;;;
18/07/2022 08:31:31;69,604;0,08;0,7553;;;;;;18/07/2022 08:35:15;40,473;0,06;0,9798;;;;;;18/07/2022 08:42:39;65,171;0,05;1,1185;;;;;;18/07/2022 08:49:57;147,580;0,05;1,2404;;;;;;18/07/2022 08:55:04;51,559;0,05;1,3114;;;;;
18/07/2022 08:31:31;69,868;;;;;;;1,2637;18/07/2022 08:35:15;40,677;;;;;;;2,0974;18/07/2022 08:42:39;65,349;;;;;;;2,7651;18/07/2022 08:49:57;147,741;;;;;;;3,3721;18/07/2022 08:55:04;51,709;;;;;;;3,9167
18/07/2022 08:31:32;70,089;;;;;0,5659;1,06;;18/07/2022 08:35:15;40,847;;;;;0,4370;1,37;;18/07/2022 08:42:39;65,497;;;;;0,3811;1,57;;18/07/2022 08:49:57;147,876;;;;;0,3451;1,74;;18/07/2022 08:55:04;51,835;;;;;0,3223;1,86;
18/07/2022 08:31:32;70,132;;;0,04;1,4223;;;;18/07/2022 08:35:15;40,881;;;0,03;1,8351;;;;18/07/2022 08:42:39;65,527;;;0,03;2,1012;;;;18/07/2022 08:49:57;147,902;;;0,03;2,3260;;;;18/07/2022 08:55:04;51,859;;;0,02;2,4871;;;
18/07/2022 08:31:45;83,675;0,08;0,7561;;;;;;18/07/2022 08:36:04;89,637;0,06;0,9746;;;;;;18/07/2022 08:43:04;90,734;0,05;1,1216;;;;;;18/07/2022 08:50:18;168,357;0,05;1,2485;;;;;;18/07/2022 08:55:18;65,721;0,05;1,3120;;;;;
18/07/2022 08:31:45;83,938;;;;;;;1,2649;18/07/2022 08:36:04;89,841;;;;;;;2,0860;18/07/2022 08:43:04;90,911;;;;;;;2,8133;18/07/2022 08:50:18;168,518;;;;;;;3,3544;18/07/2022 08:55:18;65,871;;;;;;;3,9190
18/07/2022 08:31:46;84,159;;;;;0,5658;1,06;;18/07/2022 08:36:05;90,012;;;;;0,4386;1,37;;18/07/2022 08:43:05;91,058;;;;;0,3789;1,58;;18/07/2022 08:50:18;168,653;;;;;0,3443;1,74;;18/07/2022 08:55:18;65,996;;;;;0,3224;1,86;
18/07/2022 08:31:46;84,202;;;0,04;1,4236;;;;18/07/2022 08:36:05;90,046;;;0,03;1,8282;;;;18/07/2022 08:43:05;91,087;;;0,03;2,1153;;;;18/07/2022 08:50:18;168,679;;;0,03;2,3271;;;;18/07/2022 08:55:19;66,021;;;0,02;2,4887;;;
18/07/2022 08:31:59;97,202;0,08;0,7556;;;;;;18/07/2022 08:36:46;131,347;0,06;0,9727;;;;;;18/07/2022 08:43:32;118,847;0,05;1,1259;;;;;;18/07/2022 08:50:35;185,230;0,05;1,2453;;;;;;18/07/2022 08:55:30;77,691;0,05;1,3105;;;;;
18/07/2022 08:31:59;97,466;;;;;;;1,2671;18/07/2022 08:36:46;131,553;;;;;;;2,0760;18/07/2022 08:43:33;119,023;;;;;;;2,7945;18/07/2022 08:50:35;185,391;;;;;;;3,3520;18/07/2022 08:55:30;77,841;;;;;;;3,9291
18/07/2022 08:31:59;97,687;;;;;0,5658;1,06;;18/07/2022 08:36:46;131,724;;;;;0,4401;1,36;;18/07/2022 08:43:33;119,171;;;;;0,3786;1,58;;18/07/2022 08:50:35;185,525;;;;;0,3449;1,74;;18/07/2022 08:55:30;77,966;;;;;0,3222;1,86;
18/07/2022 08:31:59;97,730;;;0,04;1,4241;;;;18/07/2022 08:36:46;131,758;;;0,03;1,8250;;;;18/07/2022 08:43:33;119,200;;;0,03;2,1129;;;;18/07/2022 08:50:35;185,552;;;0,03;2,3245;;;;18/07/2022 08:55:30;77,991;;;0,02;2,4894;;;
18/07/2022 08:32:12;110,916;0,08;0,7549;;;;;;18/07/2022 08:38:19;224,004;0,06;0,9690;;;;;;18/07/2022 08:45:06;212,896;0,05;1,1229;;;;;;18/07/2022 08:50:59;209,357;0,05;1,2415;;;;;;18/07/2022 08:55:43;90,139;0,05;1,3152;;;;;
18/07/2022 08:32:13;111,180;;;;;;;1,2679;18/07/2022 08:38:19;224,209;;;;;;;2,0741;18/07/2022 08:45:07;213,073;;;;;;;2,7990;18/07/2022 08:50:59;209,518;;;;;;;3,3595;18/07/2022 08:55:43;90,289;;;;;;;3,8887
18/07/2022 08:32:13;111,401;;;;;0,5663;1,06;;18/07/2022 08:38:19;224,381;;;;;0,4405;1,36;;18/07/2022 08:45:07;213,220;;;;;0,3790;1,58;;18/07/2022 08:50:59;209,653;;;;;0,3452;1,74;;18/07/2022 08:55:43;90,415;;;;;0,3224;1,86;
18/07/2022 08:32:13;111,444;;;0,04;1,4244;;;;18/07/2022 08:38:19;224,414;;;0,03;1,8213;;;;18/07/2022 08:45:07;213,249;;;0,03;2,1119;;;;18/07/2022 08:50:59;209,679;;;0,03;2,3238;;;;18/07/2022 08:55:43;90,439;;;0,02;2,4833;;;
18/07/2022 08:32:26;124,114;0,08;0,7539;;;;;;18/07/2022 08:38:38;243,499;0,06;0,9692;;;;;;18/07/2022 08:45:23;229,765;0,05;1,1232;;;;;;18/07/2022 08:51:21;231,200;0,05;1,2435;;;;;;18/07/2022 08:56:15;122,895;0,05;1,3064;;;;;
18/07/2022 08:32:26;124,378;;;;;;;1,2651;18/07/2022 08:38:38;243,704;;;;;;;2,0901;18/07/2022 08:45:23;229,942;;;;;;;2,8371;18/07/2022 08:51:21;231,362;;;;;;;3,3727;18/07/2022 08:56:16;123,045;;;;;;;3,8873
18/07/2022 08:32:26;124,599;;;;;0,5666;1,06;;18/07/2022 08:38:38;243,876;;;;;0,4403;1,36;;18/07/2022 08:45:24;230,089;;;;;0,3788;1,58;;18/07/2022 08:51:21;231,496;;;;;0,3454;1,74;;18/07/2022 08:56:16;123,171;;;;;0,3235;1,85;
18/07/2022 08:32:26;124,642;;;0,04;1,4223;;;;18/07/2022 08:38:38;243,909;;;0,03;1,8273;;;;18/07/2022 08:45:24;230,118;;;0,03;2,1247;;;;18/07/2022 08:51:21;231,523;;;0,03;2,3308;;;;18/07/2022 08:56:16;123,196;;;0,02;2,4777;;;
18/07/2022 08:32:38;136,999;0,08;0,7545;;;;;;18/07/2022 08:38:47;252,628;0,06;0,9693;;;;;;18/07/2022 08:45:44;250,068;0,05;1,1275;;;;;;18/07/2022 08:51:55;265,401;0,05;1,2426;;;;;;18/07/2022 08:57:01;168,281;0,05;1,3122;;;;;
18/07/2022 08:32:39;137,263;;;;;;;1,2691;18/07/2022 08:38:47;252,834;;;;;;;2,0917;18/07/2022 08:45:44;250,244;;;;;;;2,7865;18/07/2022 08:51:55;265,562;;;;;;;3,3869;18/07/2022 08:57:01;168,431;;;;;;;3,8540
18/07/2022 08:32:39;137,484;;;;;0,5666;1,06;;18/07/2022 08:38:48;253,005;;;;;0,4401;1,36;;18/07/2022 08:45:44;250,392;;;;;0,3785;1,59;;18/07/2022 08:51:55;265,696;;;;;0,3451;1,74;;18/07/2022 08:57:01;168,557;;;;;0,3233;1,86;
18/07/2022 08:32:39;137,527;;;0,04;1,4251;;;;18/07/2022 08:38:48;253,039;;;0,03;1,8278;;;;18/07/2022 08:45:44;250,421;;;0,03;2,1114;;;;18/07/2022 08:51:55;265,723;;;0,03;2,3331;;;;18/07/2022 08:57:01;168,582;;;0,02;2,4736;;;
18/07/2022 08:32:58;156,478;0,08;0,7565;;;;;;18/07/2022 08:39:01;266,342;0,06;0,9699;;;;;;18/07/2022 08:46:01;267,677;0,05;1,1254;;;;;;18/07/2022 08:52:10;280,901;0,05;1,2388;;;;;;18/07/2022 08:59:18;305,724;0,05;1,3064;;;;;
18/07/2022 08:32:58;156,742;;;;;;;1,2738;18/07/2022 08:39:01;266,547;;;;;;;2,1047;18/07/2022 08:46:01;267,854;;;;;;;2,8316;18/07/2022 08:52:11;281,062;;;;;;;3,3843;18/07/2022 08:59:18;305,874;;;;;;;3,9353
18/07/2022 08:32:58;156,963;;;;;0,5668;1,06;;18/07/2022 08:39:01;266,719;;;;;0,4407;1,36;;18/07/2022 08:46:02;268,002;;;;;0,3796;1,58;;18/07/2022 08:52:11;281,197;;;;;0,3459;1,73;;18/07/2022 08:59:19;306,000;;;;;0,3232;1,86;
18/07/2022 08:32:59;157,006;;;0,04;1,4299;;;;18/07/2022 08:39:01;266,753;;;0,03;1,8346;;;;18/07/2022 08:46:02;268,031;;;0,03;2,1275;;;;18/07/2022 08:52:11;281,223;;;0,03;2,3309;;;;18/07/2022 08:59:19;306,025;;;0,02;2,4904;;;
18/07/2022 08:33:11;169,639;0,08;0,7538;;;;;;18/07/2022 08:39:55;320,562;0,06;0,9709;;;;;;18/07/2022 08:46:31;297,175;0,05;1,1174;;;;;;18/07/2022 08:52:34;304,833;0,05;1,2411;;;;;;18/07/2022 09:00:22;369,363;0,05;1,3071;;;;;
18/07/2022 08:33:11;169,904;;;;;;;1,2720;18/07/2022 08:39:55;320,768;;;;;;;2,0796;18/07/2022 08:46:31;297,352;;;;;;;2,8035;18/07/2022 08:52:34;304,994;;;;;;;3,3672;18/07/2022 09:00:22;369,513;;;;;;;3,9255
18/07/2022 08:33:12;170,125;;;;;0,5675;1,06;;18/07/2022 08:39:55;320,939;;;;;0,4401;1,36;;18/07/2022 08:46:31;297,500;;;;;0,3801;1,58;;18/07/2022 08:52:35;305,128;;;;;0,3449;1,74;;18/07/2022 09:00:22;369,639;;;;;0,3228;1,86;
18/07/2022 08:33:12;170,168;;;0,04;1,4267;;;;18/07/2022 08:39:55;320,973;;;0,03;1,8247;;;;18/07/2022 08:46:31;297,529;;;0,03;2,1105;;;;18/07/2022 08:52:35;305,154;;;0,03;2,3247;;;;18/07/2022 09:00:22;369,663;;;0,02;2,4869;;;
