Serie # 1;Serie # 1;Serie # 1;Serie # 1;Serie # 1;Serie # 1;Serie # 1;Serie # 1;Serie # 1;Serie # 2;Serie # 2;Serie # 2;Serie # 2;Serie # 2;Serie # 2;Serie # 2;Serie # 2;Serie # 2;Serie # 3;Serie # 3;Serie # 3;Serie # 3;Serie # 3;Serie # 3;Serie # 3;Serie # 3;Serie # 3;Serie # 4;Serie # 4;Serie # 4;Serie # 4;Serie # 4;Serie # 4;Serie # 4;Serie # 4;Serie # 4;Serie # 5;Serie # 5;Serie # 5;Serie # 5;Serie # 5;Serie # 5;Serie # 5;Serie # 5;Serie # 5;Serie # 6;Serie # 6;Serie # 6;Serie # 6;Serie # 6;Serie # 6;Serie # 6;Serie # 6;Serie # 6;Serie # 7;Serie # 7;Serie # 7;Serie # 7;Serie # 7;Serie # 7;Serie # 7;Serie # 7;Serie # 7;Serie # 8;Serie # 8;Serie # 8;Serie # 8;Serie # 8;Serie # 8;Serie # 8;Serie # 8;Serie # 8
Fecha y hora;Tiempo (s);Tiempo bloqueo de fotocompuerta 1 (s);Velocidad en la compuerta (m/s);Tiempo bloqueo de fotocompuerta 2 (s);Velocidad en la compuerta (m/s);Tiempo tránsito entre fotocompuertas (s);Vector velocidad entre puertas (m/s);Aceleración entre compuertas (m/s²);Fecha y hora;Tiempo (s);Tiempo bloqueo de fotocompuerta 1 (s);Velocidad en la compuerta (m/s);Tiempo bloqueo de fotocompuerta 2 (s);Velocidad en la compuerta (m/s);Tiempo tránsito entre fotocompuertas (s);Vector velocidad entre puertas (m/s);Aceleración entre compuertas (m/s²);Fecha y hora;Tiempo (s);Tiempo bloqueo de fotocompuerta 1 (s);Velocidad en la compuerta (m/s);Tiempo bloqueo de fotocompuerta 2 (s);Velocidad en la compuerta (m/s);Tiempo tránsito entre fotocompuertas (s);Vector velocidad entre puertas (m/s);Aceleración entre compuertas (m/s²);Fecha y hora;Tiempo (s);Tiempo bloqueo de fotocompuerta 1 (s);Velocidad en la compuerta (m/s);Tiempo bloqueo de fotocompuerta 2 (s);Velocidad en la compuerta (m/s);Tiempo tránsito entre fotocompuertas (s);Vector velocidad entre puertas (m/s);Aceleración entre compuertas (m/s²);Fecha y hora;Tiempo (s);Tiempo bloqueo de fotocompuerta 1 (s);Velocidad en la compuerta (m/s);Tiempo bloqueo de fotocompuerta 2 (s);Velocidad en la compuerta (m/s);Tiempo tránsito entre fotocompuertas (s);Vector velocidad entre puertas (m/s);Aceleración entre compuertas (m/s²);Fecha y hora;Tiempo (s);Tiempo bloqueo de fotocompuerta 1 (s);Velocidad en la compuerta (m/s);Tiempo bloqueo de fotocompuerta 2 (s);Velocidad en la compuerta (m/s);Tiempo tránsito entre fotocompuertas (s);Vector velocidad entre puertas (m/s);Aceleración entre compuertas (m/s²);Fecha y hora;Tiempo (s);Tiempo bloqueo de fotocompuerta 1 (s);Velocidad en la compuerta (m/s);Tiempo bloqueo de fotocompuerta 2 (s);Velocidad en la compuerta (m/s);Tiempo tránsito entre fotocompuertas (s);Vector velocidad entre puertas (m/s);Aceleración entre compuertas (m/s²);Fecha y hora;Tiempo (s);Tiempo bloqueo de fotocompuerta 1 (s);Velocidad en la compuerta (m/s);Tiempo bloqueo de fotocompuerta 2 (s);Velocidad en la compuerta (m/s);Tiempo tránsito entre fotocompuertas (s);Vector velocidad entre puertas (m/s);Aceleración entre compuertas (m/s²)
01/08/2022 08:18:03;8,530;;;0,37;0,2738;;;;01/08/2022 08:35:13;28,953;0,16;0,6216;;;;;;01/08/2022 08:49:42;4,170;0,19;0,5228;;;;;;01/08/2022 08:52:55;5,893;0,20;0,4929;;;;;;01/08/2022 08:58:11;28,555;0,14;0,7024;;;;;;01/08/2022 09:04:59;16,303;0,19;0,5341;;;;;;01/08/2022 09:13:39;8,388;0,19;0,5404;;;;;;01/08/2022 09:15:48;11,338;0,17;0,6026;;;;;
01/08/2022 08:18:04;9,247;;;;;;;-0,01;01/08/2022 08:35:14;29,326;;;;;;;-0,16;01/08/2022 08:49:43;5,032;0,52;0,1926;;;;;;01/08/2022 08:52:56;6,259;;;;;;;0,05;01/08/2022 08:58:11;28,774;;;;;;;0,54;01/08/2022 09:05:00;17,000;;;;;;;-0,20;01/08/2022 09:13:40;9,167;;;;;;;-0,21;01/08/2022 09:15:48;11,891;;;;;;;-0,26
01/08/2022 08:18:04;9,964;0,39;0,2567;;;;;;01/08/2022 08:35:14;29,500;;;;;0,71;0,28;;01/08/2022 08:49:43;5,081;;;;;1,10;0,18;;01/08/2022 08:52:56;6,436;;;;;0,75;0,27;;01/08/2022 08:58:11;28,887;;;;;0,48;0,42;;01/08/2022 09:05:00;17,296;;;;;1,18;0,17;;01/08/2022 09:13:40;9,491;;;;;1,29;0,16;;01/08/2022 09:15:49;12,127;;;;;0,95;0,21;
01/08/2022 08:18:21;26,899;;;;;17,32;0,01;;01/08/2022 08:35:14;29,698;;;0,20;0,5053;;;;01/08/2022 08:49:43;5,228;;;;;;;0,25;01/08/2022 08:52:56;6,625;;;0,19;0,5274;;;;01/08/2022 08:58:11;28,994;;;0,11;0,9396;;;;01/08/2022 09:05:00;17,698;;;0,40;0,2492;;;;01/08/2022 09:13:40;9,947;;;0,46;0,2196;;;;01/08/2022 09:15:49;12,444;;;0,32;0,3150;;;
01/08/2022 08:18:22;27,214;;;0,32;0,3170;;;;01/08/2022 08:35:16;31,544;1,67;0,0599;;;;;;01/08/2022 08:49:43;5,425;;;0,34;0,2908;;;;01/08/2022 08:53:03;13,071;;;1,31;0,0764;;;;01/08/2022 08:58:13;30,431;;;0,34;0,2936;;;;01/08/2022 09:05:01;18,603;;;0,41;0,2453;;;;01/08/2022 09:13:41;10,977;;;0,47;0,2115;;;;01/08/2022 09:15:50;13,152;;;0,33;0,3067;;;
01/08/2022 08:18:22;27,836;;;;;;;-0,02;01/08/2022 08:36:08;83,648;0,19;0,5267;;;;;;01/08/2022 08:49:52;14,802;0,30;0,3332;;;;;;01/08/2022 08:53:09;19,769;;;;;;;0,03;01/08/2022 08:58:24;41,710;;;;;;;0,01;01/08/2022 09:05:13;30,570;;;;;;;0,01;01/08/2022 09:13:54;23,057;;;;;;;0,01;01/08/2022 09:15:58;21,930;;;;;;;0,02
01/08/2022 08:18:23;28,458;0,34;0,2976;;;;;;01/08/2022 08:36:09;84,079;;;;;;;-0,11;01/08/2022 08:49:54;16,084;0,82;0,1216;;;;;;01/08/2022 08:53:16;26,467;0,19;0,5333;;;;;;01/08/2022 08:58:35;52,989;0,17;0,5772;;;;;;01/08/2022 09:05:25;42,536;0,24;0,4133;;;;;;01/08/2022 09:14:06;35,136;0,19;0,5340;;;;;;01/08/2022 09:16:07;30,707;0,17;0,5965;;;;;
01/08/2022 08:18:35;40,886;;;;;12,76;0,02;;01/08/2022 08:36:09;84,280;;;;;54,41;0,00;;01/08/2022 08:49:54;16,205;;;;;1,70;0,12;;01/08/2022 08:53:16;26,972;;;;;0,69;0,29;;01/08/2022 08:58:36;53,381;;;;;0,56;0,35;;01/08/2022 09:05:26;43,790;;;;;1,50;0,13;;01/08/2022 09:14:07;36,305;;;;;1,36;0,15;;01/08/2022 09:16:08;31,519;;;;;0,98;0,20;
01/08/2022 08:18:36;41,214;;;0,33;0,3042;;;;01/08/2022 08:36:09;84,511;;;0,23;0,4345;;;;01/08/2022 08:49:54;16,419;;;;;;;0,09;01/08/2022 08:53:17;27,145;;;0,17;0,5766;;;;01/08/2022 08:58:36;53,510;;;0,13;0,7753;;;;01/08/2022 09:05:27;44,301;;;0,51;0,1960;;;;01/08/2022 09:14:07;36,786;;;0,48;0,2077;;;;01/08/2022 09:16:08;31,841;;;0,32;0,3111;;;
01/08/2022 08:18:36;41,865;;;;;;;-0,02;01/08/2022 08:36:11;86,635;2,05;0,0487;;;;;;01/08/2022 08:49:54;16,755;;;0,55;0,1818;;;;01/08/2022 08:53:23;33,785;;;1,42;0,0705;;;;01/08/2022 08:58:38;55,252;;;0,41;0,2438;;;;01/08/2022 09:05:28;45,463;;;0,53;0,1905;;;;01/08/2022 09:14:08;37,880;;;0,50;0,1983;;;;01/08/2022 09:16:09;32,560;;;0,33;0,3032;;;
01/08/2022 08:18:37;42,516;0,35;0,2831;;;;;;01/08/2022 08:36:26;101,495;0,13;0,7423;;;;;;01/08/2022 08:50:07;29,044;0,54;0,1865;;;;;;01/08/2022 08:53:32;42,304;;;;;;;0,03;01/08/2022 08:58:52;69,187;;;;;;;0,01;01/08/2022 09:08:13;210,939;;;;;;;0,00;01/08/2022 09:14:16;45,610;;;;;;;0,02;01/08/2022 09:16:16;39,694;;;;;;;0,02
01/08/2022 08:18:46;51,920;;;;;9,76;0,02;;01/08/2022 08:36:26;101,813;;;;;;;-0,23;01/08/2022 08:50:09;31,267;1,56;0,0642;;;;;;01/08/2022 08:53:40;50,822;0,17;0,5901;;;;;;01/08/2022 08:59:06;83,122;0,18;0,5686;;;;;;01/08/2022 09:10:59;376,415;0,14;0,6975;;;;;;01/08/2022 09:14:24;53,339;0,19;0,5181;;;;;;01/08/2022 09:16:23;46,828;0,15;0,6457;;;;;
01/08/2022 08:18:47;52,344;;;0,42;0,2354;;;;01/08/2022 08:36:26;101,963;;;;;17,38;0,01;;01/08/2022 08:50:09;31,619;;;;;3,11;0,06;;01/08/2022 08:53:41;51,283;;;;;0,63;0,32;;01/08/2022 08:59:06;83,522;;;;;0,58;0,35;;01/08/2022 09:11:00;377,173;;;;;0,90;0,22;;01/08/2022 09:14:25;54,533;;;;;1,39;0,14;;01/08/2022 09:16:24;47,570;;;;;0,90;0,22;
01/08/2022 08:18:48;53,184;;;;;;;-0,01;01/08/2022 08:36:27;102,130;;;0,17;0,5989;;;;01/08/2022 08:50:09;31,983;;;;;;;0,02;01/08/2022 08:53:41;51,440;;;0,16;0,6333;;;;01/08/2022 08:59:06;83,653;;;0,13;0,7603;;;;01/08/2022 09:11:00;377,481;;;0,31;0,3247;;;;01/08/2022 09:14:26;55,019;;;0,49;0,2055;;;;01/08/2022 09:16:24;47,868;;;0,30;0,3364;;;
01/08/2022 08:18:49;54,024;0,46;0,2170;;;;;;01/08/2022 08:36:28;103,808;1,47;0,0678;;;;;;01/08/2022 08:50:10;32,699;;;1,08;0,0925;;;;01/08/2022 08:53:46;56,475;;;1,08;0,0927;;;;01/08/2022 08:59:08;85,413;;;0,42;0,2390;;;;01/08/2022 09:11:01;378,172;;;0,31;0,3201;;;;01/08/2022 09:14:27;56,102;;;0,49;0,2021;;;;01/08/2022 09:16:25;48,528;;;0,30;0,3293;;;
01/08/2022 08:18:56;61,244;;;;;7,68;0,03;;01/08/2022 08:36:32;107,738;0,17;0,5985;;;;;;01/08/2022 08:50:24;46,225;0,40;0,2495;;;;;;01/08/2022 08:53:56;66,286;;;;;;;0,03;01/08/2022 08:59:18;95,194;;;;;;;0,02;01/08/2022 09:11:12;389,740;;;;;;;0,02;01/08/2022 09:14:33;62,291;;;;;;;0,04;01/08/2022 09:16:31;54,229;;;;;;;0,02
01/08/2022 08:18:56;61,614;;;0,37;0,2706;;;;01/08/2022 08:36:33;108,121;;;;;;;-0,14;01/08/2022 08:50:25;47,904;1,12;0,0894;;;;;;01/08/2022 08:54:06;76,097;0,14;0,7259;;;;;;01/08/2022 08:59:27;104,974;0,17;0,5892;;;;;;01/08/2022 09:11:24;401,307;0,13;0,7731;;;;;;01/08/2022 09:14:39;68,479;0,15;0,6884;;;;;;01/08/2022 09:16:36;59,929;0,16;0,6128;;;;;
01/08/2022 08:18:57;62,344;;;;;;;-0,01;01/08/2022 08:36:33;108,301;;;;;5,97;0,03;;01/08/2022 08:50:26;48,118;;;;;2,29;0,09;;01/08/2022 08:54:06;76,480;;;;;0,52;0,38;;01/08/2022 08:59:28;105,363;;;;;0,56;0,36;;01/08/2022 09:11:25;402,017;;;;;0,84;0,24;;01/08/2022 09:14:40;69,380;;;;;1,05;0,19;;01/08/2022 09:16:37;60,731;;;;;0,97;0,21;
01/08/2022 08:18:58;63,075;0,40;0,2508;;;;;;01/08/2022 08:36:33;108,505;;;0,20;0,4905;;;;01/08/2022 08:50:26;48,391;;;;;;;0,04;01/08/2022 08:54:06;76,609;;;0,13;0,7748;;;;01/08/2022 08:59:28;105,490;;;0,13;0,7878;;;;01/08/2022 09:11:25;402,307;;;0,29;0,3451;;;;01/08/2022 09:14:40;69,749;;;0,37;0,2703;;;;01/08/2022 09:16:38;61,053;;;0,32;0,3104;;;
;;;;;;;;;01/08/2022 08:36:35;110,357;1,71;0,0586;;;;;;01/08/2022 08:50:26;48,878;;;0,76;0,1315;;;;01/08/2022 08:54:11;81,257;;;1,00;0,1004;;;;01/08/2022 08:59:30;107,207;;;0,41;0,2453;;;;01/08/2022 09:11:25;402,957;;;0,30;0,3380;;;;01/08/2022 09:14:41;70,579;;;0,38;0,2623;;;;01/08/2022 09:16:38;61,769;;;0,33;0,3034;;;
;;;;;;;;;01/08/2022 08:36:38;113,621;0,15;0,6770;;;;;;01/08/2022 08:50:35;57,327;0,24;0,4134;;;;;;01/08/2022 08:54:26;96,656;;;;;;;0,03;01/08/2022 08:59:39;116,746;;;;;;;0,02;01/08/2022 09:11:42;419,146;;;;;;;0,01;01/08/2022 09:14:47;76,515;;;;;;;0,03;01/08/2022 09:16:47;70,079;;;;;;;0,02
;;;;;;;;;01/08/2022 08:36:38;113,964;;;;;;;-0,18;01/08/2022 08:50:36;58,383;0,67;0,1496;;;;;;01/08/2022 08:54:42;112,055;0,10;0,9714;;;;;;01/08/2022 08:59:49;126,285;0,19;0,5333;;;;;;01/08/2022 09:11:58;435,335;0,15;0,6539;;;;;;01/08/2022 09:14:53;82,451;0,15;0,6509;;;;;;01/08/2022 09:16:55;78,389;0,16;0,6202;;;;;
;;;;;;;;;01/08/2022 08:36:39;114,126;;;;;5,47;0,04;;01/08/2022 08:50:36;58,455;;;;;1,37;0,15;;01/08/2022 08:54:42;112,356;;;;;0,40;0,50;;01/08/2022 08:59:49;126,706;;;;;0,61;0,33;;01/08/2022 09:11:59;436,169;;;;;0,99;0,20;;01/08/2022 09:14:54;83,404;;;;;1,11;0,18;;01/08/2022 09:16:56;79,185;;;;;0,96;0,21;
;;;;;;;;;01/08/2022 08:36:39;114,307;;;0,18;0,5519;;;;01/08/2022 08:50:36;58,635;;;;;;;0,16;01/08/2022 08:54:42;112,454;;;0,10;1,0166;;;;01/08/2022 08:59:49;126,845;;;0,14;0,7188;;;;01/08/2022 09:11:59;436,508;;;0,34;0,2947;;;;01/08/2022 09:14:54;83,794;;;0,39;0,2560;;;;01/08/2022 09:16:56;79,498;;;0,31;0,3200;;;
;;;;;;;;;01/08/2022 08:36:41;116,089;1,61;0,0622;;;;;;01/08/2022 08:50:36;58,887;;;0,43;0,2315;;;;01/08/2022 08:54:46;116,010;;;0,74;0,1344;;;;01/08/2022 08:59:53;130,077;;;1,01;0,0992;;;;01/08/2022 09:12:00;437,271;;;0,35;0,2882;;;;01/08/2022 09:14:55;84,672;;;0,41;0,2467;;;;01/08/2022 09:16:57;80,209;;;0,33;0,3073;;;
;;;;;;;;;01/08/2022 08:36:44;119,198;0,15;0,6864;;;;;;01/08/2022 08:50:44;66,225;0,20;0,5062;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;01/08/2022 09:17:10;93,264;;;;;;;0,01
;;;;;;;;;01/08/2022 08:36:44;119,538;;;;;;;-0,18;01/08/2022 08:50:45;67,139;0,56;0,1790;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;01/08/2022 09:17:23;106,319;0,21;0,4829;;;;;
;;;;;;;;;01/08/2022 08:36:44;119,701;;;;;5,22;0,04;;01/08/2022 08:50:45;67,153;;;;;1,13;0,18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;01/08/2022 09:17:24;107,303;;;;;1,19;0,17;
;;;;;;;;;01/08/2022 08:36:44;119,878;;;0,18;0,5664;;;;01/08/2022 08:50:45;67,322;;;;;;;0,29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;01/08/2022 09:17:24;107,699;;;0,40;0,2527;;;
;;;;;;;;;01/08/2022 08:36:46;121,440;1,44;0,0694;;;;;;01/08/2022 08:50:45;67,505;;;0,35;0,2843;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;01/08/2022 09:17:25;108,583;;;0,41;0,2463;;;
